English,Mon,Original_Definition
One who is to be a buddha,တြုံလၟောဝ်ကျာ်,"(n) an embryo Buddha, one who is to be a Buddha, future Buddha, Bodhisatta. [id] တြုံဗောဓိသတ်။"
One who is top in a particular field,ဝိဇ္ဇ,(n) [P.] one who is top in a particular field.
One who knows the entire vinayas by heart,ဝိနယဓရ,(n) one who knows the entire Vinayas by heart.
One who plaits rushes,သၟာဗပေဝ်,"(n) maker of rush mats, one who plaits rushes."
One who pounds on the discourse of lord buddha,ဓမ္မာစရိယ,"(n) one who pounds on the discourse of Lord Buddha, one who has attained teacher ship of Buddhist Scriptures."
One who practices medicine,စာသဝ်,"(n) one who practices medicine, doctor."
One who practises religious meditation,ယောဂဳ,"(n) [P.] ascetic, fakir, Yogi, one who practises yoga, one who practises religious meditation."
One who practises yoga,ယောဂဳ,"(n) [P.] ascetic, fakir, Yogi, one who practises yoga, one who practises religious meditation."
One who preserves the purity of his race,ဂကူသာကျ,"(n) one who preserves the purity of his race, the dynastic Cakya clan to which Gautama Buddha belonged."
One who professes buddhism,ဗုဒ္ဓဝါဒဳ,"(n) one who professes Buddhism, Buddhist."
One who rebukes or exhorts,စောဒက,(v) one who rebukes or exhorts.
One who receives,ဒမုၚ်,"1 (n) one who receives, receiver, surety, a promises, consent, recipient, that which is received, present, gift, acceptance, consent. [id] ဒၟုၚ်။    အဲသ္ပဒၟုၚ်လျိုၚ်ဍေံ(ဟ်) (n) I will go surety for him.    ဒၟုၚ်ဍာ် (n) channel.    ဒၟုၚ်တရၚ် (n) threshold. [id] ဒမိုၚ်တရၚ်။    ဒၟုၚ်ဒါန် (n) recipient of hospitality, one  who receives alms.    ဒၟုၚ်လျိုၚ် (v) surety, to take responsibility for. [id] ဒုၚ်လျိုၚ်။    ဒၟုၚ်သက်သဳ (n) evidence, testimony of a witness. (v) to bear witness, testimony of a witness. [id] ဒုၚ်သက်သဳ။ [Cf.] ဓၟုၚ်။    [Der.] ဒုၚ် (v) to receive, to accept. [id] ဒၟုၚ်။"
One who receives the truth on a third or fourth presentation,နေယညု,(n) [P.] one who receives the truth on a third or fourth presentation.
One who receives the truth on the first presentation,ဥဂ္ဃတ္တိတညု,(n) [P.] one who receives the truth on the first presentation.
One who recieves alms.  ဓၟုၚ်၊ ဒၟုၚ်ဒါန်။,ဒၟုၚ်,(n) one who recieves alms. [id] ဓၟုၚ်၊ ဒၟုၚ်ဒါန်။
One who sees the truth on a second presentation,ဝိပတ္တတညု,(n) [P.] one who sees the truth on a second presentation.
One with another,ရၚ်သ္ကံ,"(v) mutually, one with another."
One word,မွဲပါၚ်,"(n) a mouthful, one word."
One year,အခါ,မွဲအခါ (n) one year.
One's hair,သော်,"ဒက်သော်(က်) (v) to dress, put up, one's hair."
One's love,လမျီု,"(n) life, age, one's love, person to whom one entrusts one's life."
One's reflection in mirror.  ရုပ်ပုၚ်သၟူ။,ရုပ်ပုၚ်ခၟော,"(n) the spirit or fairy of a person, one's reflection in mirror. [id.] ရုပ်ပုၚ်သၟူ။"
One-headed drum.  ဖံမုက်မွဲ။,ဓါပ်,"(n) single-headed drum of hour-glass shape, with sling for suspending from shoulder, one-headed drum. [id] ဖံမုက်မွဲ။"
One-sixteen of a rupee,တ္ၜဲ,"(n) bean, pea, unit of weight equal to one-sixteenth of a tical {ဒကေဝ်}, one-sixteen of a rupee, anna, four pyas."
One-twelfth of an anna ၜဲ။    ဆုမွဲဒကုတ်  a length of wood.    ဇုက်ၜါပိဒကုတ်  two or three ends of rope.    မွဲဒကုတ်မွဲဒ္ကဴ  disjointedly,ဒကုတ်,"1 (n) piece cut off, segment, short length, pie, one-twelfth of an anna ၜဲ။    ဆုမွဲဒကုတ် (n) a length of wood.    ဇုက်ၜါပိဒကုတ် (n) two or three ends of rope.    မွဲဒကုတ်မွဲဒ္ကဴ (adv) disjointedly, incoherently. [Cf.] ကပါ်၊ ကရေက်၊ ဂတှ်ေ၊ စွံ(အ်)၊ ထကုတ်၊ ထေဝ်။    [Der.] ကုတ် (v) to cut off."
One-twelfth of an annna,ဓကုတ်,"(n) piece cut of, segment, short length, pie, one-twelfth of an annna, ၜဲ anna."
Onerously,နဒဒှ်မပ္ဍဵုပ္ဍိုက်,(adv) onerously.
Onerousness,ဒဒှ်မပ္ဍဵုပ္ဍိုက်,"(n) repression, onerousness."
Oneself,ခဍေံ,"2 (n) oneself, of one self. [id] ခ္ဍေံ(ဟ်)။    ဣဂှ်ကဵုဍေံတံကၠောန်ခ္ဍေံ(ဟ်) (n) let them do that themselves.    ဍေံတံစခ္ဍေံ(ဟ်) (n) let them eat. [Cf.] ဇကု။"
Oneself,ခ္ဍေဟ်,"2 (n) oneself, of one self. [id] ခဍေံ(ဟ်)။    ဣဂှ်ကဵုဍေံတံကၠောန်ခ္ဍေံ(ဟ်) (n) let them do that themselves.    ဍေံတံစခ္ဍေံ(ဟ်) (n) let them eat. [Cf.] ဇကု။"
One’s brother-in-law.  ဂမျှဳဒၞဳ၊ ဒေံဇြနဳ။,ဒေံဒၞဳ,"(n) husband’s sister, {of woman} younger of one’s husband, husband of one’s younger sister, one’s brother-in-law. [id] ဂမျှဳဒၞဳ၊ ဒေံဇြနဳ။"
One’s first teacher,အ္စာဥပ္ပၛ္ဇာဲ,"(n) presiding monk at ordination ceremony, one’s first teacher, guide, mentor, spiritual teacher or preceptor."
One’s gratitude towards one’s parents,ဂုန်ယာဲၜံၚ်,(n) one’s gratitude towards one’s parents.
One’s mite,ဆၜိုတ်နွံကဵုနွံ,(adv) one’s mite.
One’s own,အလေဝ်,"(n) will, self, one’s own."
One’s own parents ,မိမအရၚ်,(n) one’s own parents {as opposed foster parents}.
One’s own place.  အသာံ၊ ဝၚ်။  တအာၚ်၊ သ္အာၚ်။,ဂအာၚ်,"(n) enclosure round house, compound, one’s own place. [Cf.] အသာံ(မ်)၊ ဝၚ်။ [Var.] တအာၚ်၊ သ္အာၚ်။"
One’s presence {usually expressed in english with the phrase “under one’s very eyes”’,ဗၠးနူမတ်,(v) one’s presence {usually expressed in English with the phrase “under one’s very eyes”’.
One’s progeny ,ဗတောဲ,"ဗ္တောဲကောန်ဗလဲစဴ (v) one’s progeny {i.e. somebody, one can turn to for support in old age}."
One’s signature,စၟတ်တဲ,"(n) certificate or qualification, ticket, one’s signature."
Onion,ဍာ်ဂဂမ်ခၞံ,"ဍာ်ဂဂံခၞံ(မ်) (n) a preparation fish, prawn or fowl with plantain stock, lemon grass, onion, garlic, fish paste ခရံက် pepper and salt, eaten with the home made vermicelli."
Onion,ထမ္မနေၚ်,"(n) preparation of glutinous rice, ground nuts, onion, sessamum and coconut with oil, eaten at harvest festival. [id] ခပေၚ်မာ်။"
Onion tops,တၞုၚ်တသိုန်,(n) onion tops.
Onion.  လသိုန်ဗ္ကေတ်။  ကသိုန်၊ တသိုန်။,လသိုန်,(n) onion. [id.] လသိုန်ဗ္ကေတ်။ [Var.] ကသိုန်၊ တသိုန်။
Onion.  လသိုန်၊ ကသိုန်ဗ္ကေတ်၊ လသိုတ်ဗ္ကေတ်။    ကသိုန်ဗ္တာၚ်  garlic.  လသိုန်ဗ္တာၚ်။,ကသိုန်,1 (n) onion. [id] လသိုန်၊ ကသိုန်ဗ္ကေတ်၊ လသိုတ်ဗ္ကေတ်။    ကသိုန်ဗ္တာၚ် (v) garlic. [id] လသိုန်ဗ္တာၚ်။
Only,ခမး,"အလုံကမၠောန်ဍေံ သၟးဖ္အိုတ် (v) all his work was in vain. in adverbial position, only."
Only,ထမး,"အလုံကမၠောန်ဍေံဒှ်ထၟးဖ္အိုတ် (v) all his work was in vain, in adverbial position, only."
Only,မွဲ,"1 (n) one, 1, ၁။ a, other, only, entirety. [Siam] neg. reinforcing p.    အလုံမွဲဍုၚ်ရး (n) the whole country.    အာမွဲကရောံကဵုအဲကီုဟာ (n) will you travel with me?    အဲအာကရောံလကျာ်မွဲစွံ(အ်) (n) I am going in company with His Reverence.    ကောန်မွဲဍုၚ်မွဲတ္ကံ(အ်) (n) foreigners, strangers.    ညးမွဲ(ယ်) (n) someone, anyone, each.    ညးမွဲဂကူကဵုမွဲဂကူလ္ပပါ်ဆီညးသ္ကံညိ (n) do not stir up strife between one race and another.    နာဍဳမွဲ(ယ်) (n) a clock, one clock. [id.] နာဍဳမွဲမ၊ ပဲါနူဇကုအဲမွဲတုဲ ကဵုညးမွဲအဲဟွံသ္ပဗ္ဒာဲ(ယ်) (n) I am dependent on no one but myself alone.    မၚ်မွဲစုတ် (n) wait a moment.    ဟွံကေတ်မွဲ(ယ်) (n) he did not take any.    In some constructions:    မွဲ(ယ်) (n) functions as (v)    ဟွံမွဲ(ယ်) (n) there is none.    ပ္ဍဲအဲသြန်ဟွံမွဲ(ယ်) (n) I have no money.    ဟွံမွဲကဵု(ဝ်) (n) to be with-out.    ပရိုၚ်ဂှ်ဟွံမွဲကဵုရိုဟ်ကၞက် (n) the report is quite without foundation. [Cf.] third sense, ဆ၊ မှ။ Fourth sense, အလုံ။ Fifth sense, ဗုဟ်၊ ပုဟ်။"
Only,မှ,"1 (conj) only, only if, unless, only when. Part partical infixed between replicated nouns and verbs to denote emphasis as in အဲမှအဲ(ယ်)၊ ခိုဟ်မှခိုဟ်၊ ဒှ်မှဒှ်အာကွေံ(ဟ်)၊ မာန်မှမာန်ညိဟာ၊ ဟီုမှဟီုမာန်။"
Only,ဨကောဝ,"(adj.) [P.] single, only."
Only four of them arrived,ပနောဝ်,ပၞောဝ်ကဵုညးဂမၠိုၚ် ပန်ဟေၚ်မစိုပ် (prep) only four of them arrived.
Only four of them arrived,ပၞောဝ်ကဵု,ပၞောဝ်ကဵုညးဂမၠိုၚ်မစိုပ်ကၠုၚ်ပန် (prep) only four of them arrived.
Only if,မှ,"1 (conj) only, only if, unless, only when. Part partical infixed between replicated nouns and verbs to denote emphasis as in အဲမှအဲ(ယ်)၊ ခိုဟ်မှခိုဟ်၊ ဒှ်မှဒှ်အာကွေံ(ဟ်)၊ မာန်မှမာန်ညိဟာ၊ ဟီုမှဟီုမာန်။"
Only one.    ရိုက်သ္ၚုဂမၠိုၚ်မွဲဗ္ၜတ်ဓဝ်ဟွံသေၚ်  rice-bags are not all the same size.    ဟီုဓဝ်ဓဝ်  tell me exactly.    သီုဖအိုတ်ဟွံသေၚ် ၜါဓဝ်ညိကွေံ  not at all,ဓဝ်,"2 (v) to be direct, directly opposite, in the centre, to be exact, precise, no more than.    အာဓဝ်ဓဝ် (v) go straight on.    တဴဒၟံၚ်ဓဝ်ကဵုသ္ၚိပိုဲ (v) it is directly opposite our house.    တ္ၚဲတဴဓဝ် (n) time when sun is directly overhead, midday.    ဗြဲကျာဓဝ်ယာ (v) normal climate, normal weather.     ဗြဲဂူဓဝ်ယာ (v) have normal rain.    ဗြဲဍာ်ဓဝ်ယာ(v) normal rainfall.    မွဲဓဝ် (n) alone, only one.    ရိုက်သ္ၚုဂမၠိုၚ်မွဲဗ္ၜတ်ဓဝ်ဟွံသေၚ် (v) rice-bags are not all the same size.    ဟီုဓဝ်ဓဝ် (v) tell me exactly.    သီုဖအိုတ်ဟွံသေၚ် ၜါဓဝ်ညိကွေံ (v) not at all, just two of them    [Der.] ဗဓဝ် (v) to arrange in a straight line."
Only when. part partical infixed between replicated nouns and verbs to denote emphasis as in အဲမှအဲ၊ ခိုဟ်မှခိုဟ်၊ ဒှ်မှဒှ်အာကွေံ၊ မာန်မှမာန်ညိဟာ၊ ဟီုမှဟီုမာန်။,မှ,"1 (conj) only, only if, unless, only when. Part partical infixed between replicated nouns and verbs to denote emphasis as in အဲမှအဲ(ယ်)၊ ခိုဟ်မှခိုဟ်၊ ဒှ်မှဒှ်အာကွေံ(ဟ်)၊ မာန်မှမာန်ညိဟာ၊ ဟီုမှဟီုမာန်။"
Only.    အရေဝ်ဗှ်ေစွံလဝ်ကၠာလက်ကရဴမှဟီု   stop your chatter for now,မှ,"2 (p) (n) only.    အရေဝ်ဗှ်ေစွံလဝ်ကၠာလက်ကရဴမှဟီု(မ်) (p) (n) stop your chatter for now, you can talk later.    အဲစၟဳမံၚ်ဗှ်ေလံကွေံရ လၟုဟ်မှဗှ်ေစိုပ် (p) (n) I have been waiting for you a long time and you have only just got here.    ညာတ်မှပတှ်ေ(ဟ်) (p) (n) believe only what you see. [Cf] ဆ၊ မွဲ(ယ်)။"
Only.    အဲကေတ်ဏာဆသၞာတ်ရ  i will just take the gun.  မ၊ မွဲ။    ဆဇကုမွဲ  only himself.  ဆညးတေံမွဲဓဝ်။    ဍေံအာဆဇကုမွဲ  he went by himself.    သြောံဆဏံရဟာ  is this all the  paddy there is?    ဆဇုတ်သၟးသှ်ေ  only the bones were left,ဆ,4 (adv) (conj.) only.    အဲကေတ်ဏာဆသၞာတ်ရ (adv) I will just take the gun. [Cf.] မ၊ မွဲ။    ဆဇကုမွဲ (adv) only himself. [id] ဆညးတေံမွဲဓဝ်။    ဍေံအာဆဇကုမွဲ (conj.) he went by himself.    သြောံဆဏံရဟာ (adv) is this all the  paddy there is?    ဆဇုတ်သၟးသှ်ေ (conj.) only the bones were left.
Ooze,ဇီ,"(v) seep, ooze."
Opal,မတ်ဗ္ဂဲ,"(n) cats-eye, opal, bluish-white or milky-white semi-precious stone, after used in jewellery in which changes of colour are seen {cat’s eye gem}. [id] ဗ္ဂဲ၊ ဝေလု။"
Open,ပံက်ကဵု,"(v) to found, open, inaugurate."
Open,သှ်,"(v) untie, to untether, to unfasten, to answer, interpret, give effect to, undo, open, solve, reply."
Open,သဟ်,"(v) untie, to untether, to unfasten, to answer, interpret, give effect to, undo, open, solve, reply."
Open air market.  ဖျာပလး။,ဖျာဗလး,(n) open air market. [id] ဖျာပလး။
Open air theater.  ရုၚ်ဇာတ်ပံက်လဟာ်။,ရုၚ်ဇာတ်ပလးဗလး,(n) open air theater. [id.] ရုၚ်ဇာတ်ပံက်လဟာ်(က်)။
Open as flower,ရာၚ်ညံၚ်ကဴ,(adv) open as flower.
Open expanse,ဂၠးလဟာ်,(n) open expanse.
Open field,ခလှာတ်,"1 (n) an open plain bare of tree, field, open field."
Open field.    ထလာတ်တကေတ်တုဲ  laying his bottom bare,ထလာတ်,"2 (v) to be bare, to be bald, to be shaven, to bare.    က္ဍိုပ်ထလာတ် (v) shave haed.    ဝါထလာတ် (v) bare plain. [Cf.] တ္ၚာတ်။    [Der.] ခလှာတ် (n) field, open field.    ထလာတ်တကေတ်တုဲ (v) laying his bottom bare."
Open fire place,ဖဴ,"1 (n) raised wooden trough filled with earth or sand on which cooking-fire is lit, hearth, furnace, kitchen, {at the} home {of} in the company of a fire place, a stove, a forge.    ဍေံစုတ်လဝ်ပၟတ်လ္တူဖဴ (n) he made a fire on the hearth.    မိဗ္ဂပ်မံၚ်သွပ္ဍဲဖဴ (n) mother is in the kitchen preparing curry. [Cf.] third sense, ဍဲ(ယ်)။    ဖဴအရက် (n) still, distillery.    ဖဴကျာ (n) air pressure stove, primus stove, bellows.    ဖဴကၠောန်ကွာၚ် (n) bakery.    ဖဴကွာၚ် (n) oven.    ဖဴထိၚ်ဒဝ်ဓါတ်နျူကလဳယျ (n) nuclear pile, nuclear reactor.    ဖဴပ္သဲ (n) iorn stove.    ဖဴပၠေဲ (n) griddle, open fire place,  brazier, charcoal brazier, used [esp.] in Siam.    ဖဴၜဵု (n) a salt-pan, a slattern."
Open ground not under cultivation,ဝါ,"1 (n) open ground not under cultivation, pasture, an open plain, any flat open space in the midst of surrounding woods."
Open kind of basket.  ပရှ်ေ။,နပရှ်ေ,(n) open kind of basket. [id] ပရှ်ေ။
Open land,ဗ္ၚ,ဝါဗ္ၚ (n) open land.
Open one’s heart,ပံက်သြိုဟ်,"(v) open one’s heart, unburden one’s feelings. (adv) openly, frankly, frankly in plain view, candidly, conspicuously, flagrantly. [id] တေဝ်တေဝ်သေဝ်သေဝ်။"
Open pasture,လမၠးဝါ,"(n) open pasture, expanse of paddy fields."
Open plain,လမၠး,"(n) horizontal surface, level surface, plane area, open plain, floor, deck, platform of pagoda."
Open plain,ဝါခလှာတ်,(n) open plain.
Open plain,ဝါခလှာတ်,(n) open plain.
Open sluice gates,ဗလးဍာ်,(v) open sluice gates.
Open the door,ပံက်လဝ်တရၚ်,(v) open the door.
Open the eyes,မၠာ်မတ်,"(v) open the eyes, to open one's eyes. [id.] ပံက်မတ်၊ မၠာ်(က်)၊ လမၠာ်(က်)၊ လ္ၜဲ(ယ်)၊ လ္ၜဲမတ်၊ လ္ၜဲသ္ၚဳ၊ လ္ၜဲသ္ၚေဝ်။"
Open the meaning,ပံက်အဓိပ္ပဲါ,"(v) to expound a passage, open the meaning."
Open the palm,ပၠးဂတာတဲ,"(v) beg for something from someone, open the palm."
Open your eyes.  မၠာ်မတ်မၞး၊ ပံက်မတ်မၞး၊ လ္ၜဲမတ်မၞး။,လမၠာ်မတ်မၞး,(v) open your eyes. [id.] မၠာ်မတ်မၞး၊ ပံက်မတ်မၞး၊ လ္ၜဲမတ်မၞး။
Open your mouth.  ဟာပါၚ်မၞး။,ပံက်ပါၚ်မၞး,(v) open your mouth. [id] ဟာပါၚ်မၞး။
Open-hearted.  မနွံစိုတ်ယျဵုလ္ဂူတပ်တး။,မပံက်လဝ်သြိုဟ်,(adj) open-hearted. [id] မနွံစိုတ်ယျဵုလ္ဂူတပ်တး။
Openbill,ဒိုၚ်ကၞု,"(n) openbill, Anastomus oscitans, painted stork, Ibis leucocephalus leucocephalus Pennaut, pelicanibis."
Opening,တၞုၚ်,"(n) tip, end, point, extremity end of anything, starting point, opening, quantifier for cylindrical objects."
Opening   ပၞော်၊  ပဏော်၊  ပွံက်။  openly   နဒဒှ်မပံက်သြိုဟ်၊  နဒဒှ်မဟၟဲကဵုကၞိက်လဒဵု၊  သီုမပြာကတ်။  open-bill   ဒိုၚ်ကၞု။  open-handed   မယျဵုလ္ဂူတပ်တး၊  မပံက်လဝ်သြိုဟ်။  open-minded   မစွံစိုတ်ဇၞော်ဇၞော်။,open,"adj.  ခလာတ်၊  ပရာၚ်၊  မပံက်မံၚ်၊  မရာၚ်၊  မဟာမံၚ်၊  မပံက်လဝ်အဓိပ္ပာဲ၊  မလာ်(မတ်)၊  မဟွံဂိုပ်လဝ်၊  မဆေၚ်စပ်ကဵုကောန်ညးဍုၚ်ကွာန်၊  သလဲ၊  ဟာ။  ၂။  မပံၚ်ဖျပ်ကဵုနာံတုဲရပ်စပ်လဝ်ဗွဲတၟေၚ်။  vt.vi.  ပံက်၊  သကဵုပံက်၊  စွံလဝ်ဟွံလဒဵုဟွံဂြောပ်ဟွံတၟာတ်။  ၂။  တရး။  တရးပရး။  ၃။  ပံက်စရၚ်ဗေန်။  n.  ပၞောပ်လုပ်တိတ်။  ၂။  ဒကုတ်စပ္တံ၊  ပွမစ,ဗဒှ်ပေဲါ။  opening (n)  ပၞော်၊  ပဏော်၊  ပွံက်။  openly (adv)  နဒဒှ်မပံက်သြိုဟ်၊  နဒဒှ်မဟၟဲကဵုကၞိက်လဒဵု၊  သီုမပြာကတ်။  open-bill (n)  ဒိုၚ်ကၞု(ဂစေံ)။  open-handed (adj)  မယျဵုလ္ဂူတပ်တး၊  မပံက်လဝ်သြိုဟ်။  open-minded (adj)  မစွံစိုတ်ဇၞော်ဇၞော်။"
Opening.    ကာလတုဲညးစှေ်အာလ္ပာ်ဗၟံက်  then he went down to the east.    ဒိုဟ်ဗၟံက်  east.     မံက်  to appear,ဗၟံက်,"1 (n) east, entrance, opening.    ကာလတုဲညးစှေ်အာလ္ပာ်ဗၟံက် (n) then he went down to the east.    ဒိုဟ်ဗၟံက် (n) east.    [Der.] မံက် (v) to appear."
Opening.  ပၞော်။,ပွံက်,(n) opening. [id] ပၞော်(က်)။
Openly,ကၠးကၠးဖ္ဍးဖ္ဍး,"(adv) openly, in full view, distinctly. [id] ဗွဲမပိုတ်ဒကုတ်၊ ကၠးခၠေဲ(ယ်)။ [Cf.] လးလး။"
Openly,ညးတီအဲတီ,"(adv) openly, publicly."
Openly,သောၚ်သောၚ်,"(adv) openly, succinctly, clear of, without involvement."
Openly,သီုမပြာကတ်,(adv) openly.
Openly.  နဒဒှ်မပံက်သြိုဟ်၊ သီုမပြာကတ်။,နဒဒှ်မဟၟဲကဵုကၞိက်လဒဵု,(adv) openly. [id] နဒဒှ်မပံက်သြိုဟ်၊ သီုမပြာကတ်။
Openwork basket,ရဴ,"1 (n) openwork basket, crate, cane-ball, basket football.    တေံရဴ (n) to play cane-ball."
Openwork embroidery.  ပ္ကဴဇာ။,ဇာ,"1 (n) lace, openwork embroidery. [id] ပ္ကဴဇာ။"
Openwork embroidery.  ပ္ကဴဇာ။,ဇၜိုတ်,"3 (n) lace, openwork embroidery. [id] ပ္ကဴဇာ။"
Operation.  ပရေၚ်ပြုပြေၚ်ပၞာန်၊ ဒဒှ်စက်မဂေတ်၊ ပွမကၠောန်ၜိုတ်။,ပွမပါ်ကရေက်တုဲလွဳ,(n) operation. [id] ပရေၚ်ပြုပြေၚ်ပၞာန်၊ ဒဒှ်စက်မဂေတ်၊ ပွမကၠောန်ၜိုတ်။
Operative,မချဳဒရာၚ်လမျီုလုပ်ကၠုၚ်,(adj) operative.
Operator.  မၞိဟ်ရပ်စပ်စက်။,မၞိဟ်ဆက်ကဵုမွဲကဆံၚ်နူမံၚ်စက်အကြာ,(n) operator. [id.] မၞိဟ်ရပ်စပ်စက်။
Ophidian,ကဇနာန်,"(n) kind of spiny eel, Mastacembelus armatus, {Mon} ophidian, fish resembling eel, Rhynchobdella aculeate Bloch. [id] ကဇၞာန်။"
Ophidian,ခဏာန်,2 (n) [id] ခၞာန်။    ကခၞာန် (n) ophidian.
Ophidian,ခၞာန်,2 ကခၞာန် (n) ophidian.
Ophidian sping eel.  ကဇနာန်၊ ကဂနာန်။,ကဟနာန်,(n) [colloq] ophidian sping eel. [id] ကဇနာန်၊ ကဂနာန်။
Ophiocephalus gachua fish,ပနဟ်,2 (n) [id] ပၞဟ်။    ကပၞဟ် (n) ophiocephalus gachua fish.
Ophiocephalus marulius hamilton buchanan,ကကဝေၚ်,"(n) spotted snakehead, large species of snakehead, Ophiocephalus marulius Hamilton Buchanan."
Ophiocephalus striatus bloch.  ကကနန်၊ ကဂနန်။,ကကၠု,"(n) mature banded snakehead, Ophiocephalus striatus Bloch. [Cf.] ကကနန်၊ ကဂနန်။"
Ophiocephalusgachaua hamilton buchanan.  ကပၞဟ်။,ကပဏှ်,"(n) small snake-head, Ophiocephalusgachaua Hamilton Buchanan. [id] ကပၞဟ်။"
Ophiorrhiza mungos l. var. genuine,ကြဴမဟူရာ,"(n) small plant having red markings on leaves with root used in medicine, Ophiorrhiza mungos L. Var. genuine."
Ophthalmic,ယဲမတ်,"(n) ophthalmic, cataract of the eye, eye cataract. [Cf.] ယဲမတ်တၞံ(အ်)။"
Opiate ,ဂဥုဲဗ္ၜူလေတ်,(n) opiate {သွက်ဂွံတိက်သၠိၚ် [prep.] for sleep soundly. မှက်ဟွံဂိက္တာန် [perp.] for lack of painful}.
Opinion,ဒိဋ္ဌိ,"(n) [P] opinion, doctrine, false views. [id] ဒိတ္ထိ။"
Opinion,အထေၚ်,"(n) guess, conjecture, assumption, notion, opinion, point of view, estimation."
Opinion or aim,ကသပ်တုပ်,"(v) be the same view, opinion or aim."
Opinionated.  မဖျေံလဝ်စိုတ်ပိုတ်ပိုတ် မဆေၚ်စပ်ကဵုလ္တူတၚ်ဇကု မတော်ဆကေတ်လဝ်၊ မက္ဍိုပ်ကြံၚ်မဆေၚ်စပ်ကဵုလ္တူတၚ်ဇကုမတော်ဆကေတ်လဝ်။,မဖျေံစိုတ်ပိုတ်ပိုတ်,(adj) opinionated. [id] မဖျေံလဝ်စိုတ်ပိုတ်ပိုတ် မဆေၚ်စပ်ကဵုလ္တူတၚ်ဇကု မတော်ဆကေတ်လဝ်၊ မက္ဍိုပ်ကြံၚ်မဆေၚ်စပ်ကဵုလ္တူတၚ်ဇကုမတော်ဆကေတ်လဝ်။
Opinions,ပညာလညာတ်,"(n) views, opinions."
Opium,ဘိန်,"(n) opium, opium poppy, heroin, Papaver somniferum."
Opium addict,ဇြတ်,"မၞိဟ်ဇြတ်ဘန် (n) opium eater, opium addict, opium smoker. [id] မၞိဟ်ဇြတ်ဘိၚ်။ [Cf.] ခ္ၜေတ်၊ မဴ။ [Der.] ဂရောတ် (n) drinking tube."
Opium eater,ဇြတ်,"မၞိဟ်ဇြတ်ဘန် (n) opium eater, opium addict, opium smoker. [id] မၞိဟ်ဇြတ်ဘိၚ်။ [Cf.] ခ္ၜေတ်၊ မဴ။ [Der.] ဂရောတ် (n) drinking tube."
Opium eaters find the drug difficult to give up. in   sometimes to do intermittently,ဒပိုတ်,မၞိဟ်စဘိၚ်တံဂှ်ဂွံဒပိုတ်ဘိၚ်ဝါတ်ရ (v) opium eaters find the drug difficult to give up. In (v) (phr.) sometimes to do intermittently.
Opium poppy,တၞံဘိၚ်,"(n) poppy, opium poppy, Papaver somniferum L."
Opium poppy,ဘိန်,"(n) opium, opium poppy, heroin, Papaver somniferum."
Opium seeds,မဘိန်,(n) opium seeds.
Opium smoker.  မၞိဟ်ဇြတ်ဘိၚ်။  ခ္ၜေတ်၊ မဴ။  ဂရောတ်  drinking tube,ဇြတ်,"မၞိဟ်ဇြတ်ဘန် (n) opium eater, opium addict, opium smoker. [id] မၞိဟ်ဇြတ်ဘိၚ်။ [Cf.] ခ္ၜေတ်၊ မဴ။ [Der.] ဂရောတ် (n) drinking tube."
Opium-eater.   မၞိဟ်စဘိန်။,မၞိဟ်စဘိၚ်,(n) opium-eater. [Cf.] [id.] မၞိဟ်စဘိန်။
Opium.  ဘိၚ်ဒမျိုၚ်။,ဘိၚ်,(n) opium. [id] ဘိၚ်ဒမျိုၚ်။
Opponent,သၞ,"4 (n) antagonist, enmity, cauterize, opponent, adversary, hostility, enemy.    လ္ပဖနက်သၞသကြု (n) not fear the hostility of your enemies.    သ္ပသၞ (n) to harbour enmity. [Cf.] first sense, ဝဲ(ယ်)၊ second sense, သတြု။"
Opponent of the gods.  ပူဂဵုဒစဵုဒစးကဵုကျာ်။,ကလော်မာ,"(n) devil, opponent of the Gods. [id] ပူဂဵုဒစဵုဒစးကဵုကျာ်။"
Opponent of the gods.  ပူဂဵုဒစဵုဒစးကဵုကျာ်။    ကလော်လုပ်  the spirit is taking possession,ကလော်,"1 (n) spirit, demon, nat, clan. [esp.] one attached to a family or to a group of families related in the male line which in habits the south east post.    အဲကဵုဍေံမွဲကလော်မွဲ (n) he and I are of the same clan.    ဂစေံကလော် (n) barn owl, Tyto alba stertens Hartert. [Syn.] ကလော်ဂစေံ(မ်)။    တံကလော် (n) youth acting as ritual representative of ကလော် spirit in ceremonies attaching to spirit dance.    ဒယိုၚ်ကလော် (n) south-east post, in which clan spirit resides. [id] ဒယိုၚ်ခရံၚ်။ [Cf.] ဒေဝတဴ၊ ဒေါၚ်၊ ဗာ။    [Der.] ကလော်ဂလာ (n) butterfly.    ကလော်ဍာ် (v) sea spirit believed to carry off children.    ကလော်တာဲဗြာဲ (n) class of spirits causing disease, the demon to be propitiated in certain circumstance of ill health, genie {Arabian stories}.    ကလော်ဒမြိုဟ် (n) demon.    ကလော်မာ (n) devil, opponent of the Gods. [id] ပူဂဵုဒစဵုဒစးကဵုကျာ်။    ကလော်လုပ် (v) the spirit is taking possession {of a dance in the spirit dance}, possessed by ကလော် spirit.    ကလော်သရာဲ (n) ghost, spirit, living in ground and causing disease. [Syn.] စရောဲ။    ကလော်သ္ၚိ (n) clan or house spirit.    ကလော်ၝောံတဲ (n) goblin. [id] အပိၚ်သာတ်။    ကလော်ၝောံတဲဍိုက် (n) be terror of something, have a nightmare."
